"Priority","Identifier","File","Line","Evidence trail","Background information","Source hash","Scanner","Source component"
"3","EI_EXPOSE_REP","com/ibm/di/amc/usrgrp/GroupManagementAddGroupPanel.java","152","com.ibm.di.amc.usrgrp.GroupManagementAddGroupPanel.getApplicationParms() may expose internal representation by returning GroupManagementAddGroupPanel.paramHashtable","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","-439376184","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/amc/usrgrp/GroupManagementAddMembersBean.java","122","com.ibm.di.amc.usrgrp.GroupManagementAddMembersBean.getNonMembersTableSortCriteria() may expose internal representation by returning GroupManagementAddMembersBean.m_csdNonMembersTable","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","934885163","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/amc/usrgrp/GroupManagementAddMembersBean.java","180","com.ibm.di.amc.usrgrp.GroupManagementAddMembersBean.getNonMembersTableFilterCriteria() may expose internal representation by returning GroupManagementAddMembersBean.m_cfdNonMembersTable","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","1011923864","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/amc/usrgrp/GroupManagementAddMembersBean.java","218","com.ibm.di.amc.usrgrp.GroupManagementAddMembersBean.getNonMembersTableSelection() may expose internal representation by returning GroupManagementAddMembersBean.m_iNonMembersTableSelection","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","-158176502","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/amc/usrgrp/GroupManagementAddMembersPanel.java","185","com.ibm.di.amc.usrgrp.GroupManagementAddMembersPanel.getApplicationParms() may expose internal representation by returning GroupManagementAddMembersPanel.paramHashtable","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","-439376184","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/amc/usrgrp/GroupManagementBean.java","122","com.ibm.di.amc.usrgrp.GroupManagementBean.getGroupTableSortCriteria() may expose internal representation by returning GroupManagementBean.m_csdGroupTable","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","1153735162","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/amc/usrgrp/GroupManagementBean.java","179","com.ibm.di.amc.usrgrp.GroupManagementBean.getGroupTableFilterCriteria() may expose internal representation by returning GroupManagementBean.m_cfdGroupTable","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","673006957","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/amc/usrgrp/GroupManagementBean.java","216","com.ibm.di.amc.usrgrp.GroupManagementBean.getGroupTableSelection() may expose internal representation by returning GroupManagementBean.m_iGroupTableSelection","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","-1000475931","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/amc/usrgrp/GroupManagementEditGroupBean.java","168","com.ibm.di.amc.usrgrp.GroupManagementEditGroupBean.getMembersTableSortCriteria() may expose internal representation by returning GroupManagementEditGroupBean.m_csdMembersTable","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","2063150484","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/amc/usrgrp/GroupManagementEditGroupBean.java","225","com.ibm.di.amc.usrgrp.GroupManagementEditGroupBean.getMembersTableFilterCriteria() may expose internal representation by returning GroupManagementEditGroupBean.m_cfdMembersTable","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","-355153849","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/amc/usrgrp/GroupManagementEditGroupBean.java","263","com.ibm.di.amc.usrgrp.GroupManagementEditGroupBean.getMembersTableSelection() may expose internal representation by returning GroupManagementEditGroupBean.m_iMembersTableSelection","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","1905804107","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/amc/usrgrp/GroupManagementEditGroupPanel.java","165","com.ibm.di.amc.usrgrp.GroupManagementEditGroupPanel.getApplicationParms() may expose internal representation by returning GroupManagementEditGroupPanel.paramHashtable","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","-439376184","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/amc/usrgrp/GroupManagementPanel.java","151","com.ibm.di.amc.usrgrp.GroupManagementPanel.getApplicationParms() may expose internal representation byreturning GroupManagementPanel.paramHashtable","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","-439376184","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/amc/usrgrp/UserManagementAddUserPanel.java","150","com.ibm.di.amc.usrgrp.UserManagementAddUserPanel.getApplicationParms() may expose internal representation by returning UserManagementAddUserPanel.paramHashtable","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","-439376184","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/amc/usrgrp/UserManagementBean.java","122","com.ibm.di.amc.usrgrp.UserManagementBean.getm_userListSortCriteria() may expose internal representation by returning UserManagementBean.m_csdm_userList","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","-750505586","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/amc/usrgrp/UserManagementBean.java","179","com.ibm.di.amc.usrgrp.UserManagementBean.getm_userListFilterCriteria() may expose internal representation by returning UserManagementBean.m_cfdm_userList","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","-1231233791","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/amc/usrgrp/UserManagementBean.java","216","com.ibm.di.amc.usrgrp.UserManagementBean.getm_userListSelection() may expose internal representation by returning UserManagementBean.m_im_userListSelection","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","-1595039279","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/amc/usrgrp/UserManagementEditUserPanel.java","189","com.ibm.di.amc.usrgrp.UserManagementEditUserPanel.getApplicationParms() may expose internal representation by returning UserManagementEditUserPanel.paramHashtable","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","-439376184","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/amc/usrgrp/UserManagementPanel.java","135","com.ibm.di.amc.usrgrp.UserManagementPanel.getApplicationParms() mayexpose internal representation by returning UserManagementPanel.paramHashtable","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","-439376184","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/api/DIEvent.java","231","com.ibm.di.api.DIEvent.getDateCreated() may expose internal representation by returning DIEvent.mDateCreated","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","692116030","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/api/Tombstone.java","236","com.ibm.di.api.Tombstone.getStartTime() may expose internal representation by returning Tombstone.mStartTime","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","678320425","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/api/Tombstone.java","245","com.ibm.di.api.Tombstone.getTombstoneCreateTime() may expose internal representation by returning Tombstone.mCreatedOn","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","-663353455","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/api/security/Identity.java","114","com.ibm.di.api.security.Identity.getGroupIds() may expose internal representation by returning Identity.groupIds","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","-653526862","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/console/Configuration/ServersInfo.java","277","com.ibm.di.console.Configuration.ServersInfo.getServerList() may expose internal representation by returning ServersInfo.serverList","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","2086205162","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/eventhandler/ldap/LDAPControl.java","186","com.ibm.di.eventhandler.ldap.LDAPControl.getEncodedValue() may expose internal representation by returning LDAPControl.controlValue","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","-1111338569","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/fc/castorbind/ByteArrayWrapper.java","57","com.ibm.di.fc.castorbind.ByteArrayWrapper.getBytes() may expose internal representation by returning ByteArrayWrapper.mBytes","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","-1354621683","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/fc/castorbind/CharArrayWrapper.java","74","com.ibm.di.fc.castorbind.CharArrayWrapper.getCharacters() may expose internal representation by returning CharArrayWrapper.mCharacters","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","1354380628","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/fc/castorbind/StringArrayWrapper.java","58","com.ibm.di.fc.castorbind.StringArrayWrapper.getStrings() may expose internal representation by returning StringArrayWrapper.mStrings","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","-1049560426","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/fc/castorbind/TypeWrapper.java","251","com.ibm.di.fc.castorbind.TypeWrapper.getDate() may expose internal representation by returning TypeWrapper.mDate","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","1620002512","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/fc/castorbind/TypeWrapper.java","526","com.ibm.di.fc.castorbind.TypeWrapper.getObject(String) may expose internal representation by returning TypeWrapper.mDate","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","1620002512","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/util/ByteBuffer.java","108","com.ibm.di.util.ByteBuffer.getBuffer() may expose internal representation by returning ByteBuffer.buffer","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","-1085104885","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/util/DebugServer.java","689","com.ibm.di.util.DebugServer.getBreakpoints() may expose internal representation by returning DebugServer.breakpoints","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","-881780023","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/util/HookTree.java","672","com.ibm.di.util.HookTree.getChildrenArray() may expose internal representation by returning HookTree.children","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","735512364","findbugs",
"3","EI_EXPOSE_REP","com/ibm/tdi/eclipse/providers/ConfigPropertySource.java","122","com.ibm.tdi.eclipse.providers.ConfigPropertySource.getPropertyDescriptors() may expose internal representation by returning ConfigPropertySource.props","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","1748785595","findbugs",
"3","EI_EXPOSE_REP","com/ibm/tdi/eclipse/providers/WorkEntryAttributesProvider.java","67","com.ibm.tdi.eclipse.providers.WorkEntryAttributesProvider.getChildren(Object) may expose internal representation by returning WorkEntryAttributesProvider.workAttributes","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","-1426286845","findbugs",
"3","EI_EXPOSE_REP","com/ibm/tdi/eclipse/providers/WorkEntryAttributesProvider.java","74","com.ibm.tdi.eclipse.providers.WorkEntryAttributesProvider.getElements(Object) may expose internal representation by returning WorkEntryAttributesProvider.workAttributes","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","-1426286845","findbugs",
"3","EI_EXPOSE_REP","com/ibm/tdi/eclipse/stepper/StepperPanel.java","884","com.ibm.tdi.eclipse.stepper.StepperPanel.getBreakpoints() may expose internal representation by returning StepperPanel.breakpoints","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","-881780023","findbugs",
"3","EI_EXPOSE_REP","com/ibm/tdi/eclipse/wizards/pages/ConfigTypePage.java","97","com.ibm.tdi.eclipse.wizards.pages.ConfigTypePage.getModeFilters() may expose internal representation by returning ConfigTypePage.modeFilters","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","1137616723","findbugs",
"3","IT_NO_SUCH_ELEMENT","com/ibm/di/fc/sapr3rfc/REParserTestUtil.java","118","com.ibm.di.fc.sapr3rfc.REParserTestUtil.next() can't throw NoSuchElementException","http://findbugs.sourceforge.net/bugDescriptions.html#IT_NO_SUCH_ELEMENT","1860401746","findbugs",
"3","MF_CLASS_MASKS_FIELD","com/ibm/di/server/FunctionComponent.java","1","Field FunctionComponent.config masks field in superclass com.ibm.di.server.AssemblyLineComponent","http://findbugs.sourceforge.net/bugDescriptions.html#MF_CLASS_MASKS_FIELD","1499","findbugs",
"3","NM_SAME_SIMPLE_NAME_AS_SUPERCLASS","com/ibm/di/exceptions/DOMException.java","27","The class name com.ibm.di.exceptions.DOMException shadows the simple name of the superclass org.w3c.dom.DOMException","http://findbugs.sourceforge.net/bugDescriptions.html#NM_SAME_SIMPLE_NAME_AS_SUPERCLASS","686757189","findbugs",
"3","NM_SAME_SIMPLE_NAME_AS_SUPERCLASS","com/ibm/di/plugin/pwstore/jms/driver/IBMMB.java","27","The class name com.ibm.di.plugin.pwstore.jms.driver.IBMMB shadows the simple name of the superclass com.ibm.di.systemqueue.driver.IBMMB","http://findbugs.sourceforge.net/bugDescriptions.html#NM_SAME_SIMPLE_NAME_AS_SUPERCLASS","-2114249873","findbugs",
"3","NM_SAME_SIMPLE_NAME_AS_SUPERCLASS","com/ibm/di/plugin/pwstore/jms/driver/IBMMQ.java","25","The class name com.ibm.di.plugin.pwstore.jms.driver.IBMMQ shadows the simple name of the superclass com.ibm.di.systemqueue.driver.IBMMQ","http://findbugs.sourceforge.net/bugDescriptions.html#NM_SAME_SIMPLE_NAME_AS_SUPERCLASS","1680052621","findbugs",
"3","NM_SAME_SIMPLE_NAME_AS_SUPERCLASS","com/ibm/di/plugin/pwstore/jms/driver/IBMMQe.java","39","The class name com.ibm.di.plugin.pwstore.jms.driver.IBMMQe shadows the simple name of the superclass com.ibm.di.systemqueue.driver.IBMMQe","http://findbugs.sourceforge.net/bugDescriptions.html#NM_SAME_SIMPLE_NAME_AS_SUPERCLASS","-1448450341","findbugs",
"3","NP_NULL_ON_SOME_PATH_EXCEPTION","com/ibm/di/amc/opstatus/DeleteALTombstonesBean.java","437","Possible null pointer dereference of tombstoneMgr in com.ibm.di.amc.opstatus.DeleteALTombstonesBean.deleteTombstones() on exception path","http://findbugs.sourceforge.net/bugDescriptions.html#NP_NULL_ON_SOME_PATH_EXCEPTION","-1283372561","findbugs",
"3","NP_TOSTRING_COULD_RETURN_NULL","com/ibm/di/util/NullValue.java","23","com.ibm.di.util.NullValue.toString() may return null","http://findbugs.sourceforge.net/bugDescriptions.html#NP_TOSTRING_COULD_RETURN_NULL","-638084956","findbugs",
"3","RCN_REDUNDANT_NULLCHECK_OF_NULL_VALUE","com/ibm/di/server/AttributeMapping.java","288","Redundant nullcheck of com.ibm.di.server.AttributeMapping.value which is known to be null in com.ibm.di.server.AttributeMapping.mapAttribute(String)","http://findbugs.sourceforge.net/bugDescriptions.html#RCN_REDUNDANT_NULLCHECK_OF_NULL_VALUE","624301265","findbugs",
"3","REC_CATCH_EXCEPTION","com/ibm/di/api/syslog/LogUtils.java","151","Exception is caught when Exception is not thrown in com.ibm.di.api.syslog.LogUtils.getComponentLog(String)","http://findbugs.sourceforge.net/bugDescriptions.html#REC_CATCH_EXCEPTION","-1549343632","findbugs",
"3","REC_CATCH_EXCEPTION","com/ibm/di/api/syslog/LogUtils.java","210","Exception is caught when Exception is not thrown in com.ibm.di.api.syslog.LogUtils.getComponentLogLastChunk(String, int)","http://findbugs.sourceforge.net/bugDescriptions.html#REC_CATCH_EXCEPTION","-1549343632","findbugs",
"3","REC_CATCH_EXCEPTION","com/ibm/di/connector/sapr3/aleidoc/SapALEIDocConnector.java","662","Exception is caught when Exception is not thrown in com.ibm.di.connector.sapr3.aleidoc.SapALEIDocConnector.initialize(Object)","http://findbugs.sourceforge.net/bugDescriptions.html#REC_CATCH_EXCEPTION","-2124500372","findbugs",
"3","REC_CATCH_EXCEPTION","com/ibm/di/log/TDIJLog.java","63","Exception is caught when Exception is not thrown in com.ibm.di.log.TDIJLog.setCategory(String)","http://findbugs.sourceforge.net/bugDescriptions.html#REC_CATCH_EXCEPTION","-1549343632","findbugs",
"3","RV_RETURN_VALUE_IGNORED_BAD_PRACTICE","com/ibm/di/api/ConfigurationRegistry.java","794","com.ibm.di.api.ConfigurationRegistry.createNewConfigFile(String, boolean) ignores exceptional return value of java.io.File.mkdirs()","http://findbugs.sourceforge.net/bugDescriptions.html#RV_RETURN_VALUE_IGNORED_BAD_PRACTICE","858149888","findbugs",
"3","RV_RETURN_VALUE_IGNORED_BAD_PRACTICE","com/ibm/di/api/syslog/SystemLogAppender.java","362","com.ibm.di.api.syslog.SystemLogAppender.createFilePath(String) ignores exceptional return value ofjava.io.File.mkdirs()","http://findbugs.sourceforge.net/bugDescriptions.html#RV_RETURN_VALUE_IGNORED_BAD_PRACTICE","-1538065724","findbugs",
"3","RV_RETURN_VALUE_IGNORED_BAD_PRACTICE","com/ibm/di/config/xml/MetamergeConfigXML.java","1073","com.ibm.di.config.xml.MetamergeConfigXML.commitOldVersionChanges() ignores exceptional return value of java.io.File.renameTo(File)","http://findbugs.sourceforge.net/bugDescriptions.html#RV_RETURN_VALUE_IGNORED_BAD_PRACTICE","-1454904469","findbugs",
"3","RV_RETURN_VALUE_IGNORED_BAD_PRACTICE","com/ibm/di/eclipse/http/commands/StarttempCommand.java","48","com.ibm.di.eclipse.http.commands.StarttempCommand.execute() ignores exceptional return value of java.io.File.delete()","http://findbugs.sourceforge.net/bugDescriptions.html#RV_RETURN_VALUE_IGNORED_BAD_PRACTICE","-2027234124","findbugs",
